id,name,host_id,host_is_superhost,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,amenities,price,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
21095143,River Hideaway,152091063,True,2,Wright,45.38035,-93.94816,Entire cabin,Entire home/apt,6,10.0,2.0,"[""Hot water"", ""Dining table"", ""Bed linens"", ""Hangers"", ""TV"", ""Refrigerator"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Free parking on premises"", ""Ceiling fan"", ""Dryer"", ""Essentials"", ""Lake access"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Free street parking"", ""Iron"", ""Shampoo"", ""Outdoor shower"", ""Washer"", ""Dishes and silverware"", ""Toaster"", ""River view"", ""Private backyard \u2013 Not fully fenced"", ""Body soap"", ""Coffee maker"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Heating"", ""Conditioner"", ""Private patio or balcony"", ""Coffee"", ""BBQ grill: charcoal, gas"", ""Baby safety gates"", ""Board games"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Cleaning available during stay"", ""Kitchen"", ""Oven"", ""Baking sheet"", ""Waterfront"", ""Clothing storage: closet and dresser"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",200.0,True,28,55,79,319,179,4.91,4.94,4.99,4.98,4.91,4.8
21103790,Beautiful 2 BDR 2 minutes from lightrail,6834916,False,3,Hennepin,44.96657,-93.20837,Entire home,Entire home/apt,4,10.0,2.0,"[""Essentials"", ""Wifi"", ""Hangers"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Kitchen"", ""Air conditioning"", ""Cooking basics"", ""Dishes and silverware"", ""TV"", ""Heating"", ""Private entrance"", ""Washer"", ""Hair dryer"", ""Fire extinguisher"", ""Dryer""]",89.0,True,0,0,22,297,17,4.53,4.59,4.94,4.94,4.76,4.35
21111868,Spacious Victorian in Cathedral Hill,48728345,True,1,Ramsey,44.94474,-93.12646,Entire rental unit,Entire home/apt,4,10.0,2.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""First aid kit"", ""Clothing storage: dresser and closet"", ""Refrigerator"", ""Outdoor furniture"", ""Fire extinguisher"", ""Essentials"", ""Hot water kettle"", ""Cooking basics"", ""Free street parking"", ""Shared patio or balcony"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Wine glasses"", ""Body soap"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Coffee maker: drip coffee maker, Keurig coffee machine, pour-over coffee"", ""Heating"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Board games"", ""Window AC unit"", ""Gas stove"", ""Portable fans"", ""Cleaning products"", ""TV with Roku"", ""Security cameras on property"", ""Kitchen"", ""Oven"", ""Self check-in"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",120.0,True,22,43,61,147,220,4.91,5.0,4.96,4.95,4.98,4.9
21113651,Apartment in Classic Home with  Parking,1160744,False,3,Hennepin,44.95219,-93.28327,Entire rental unit,Entire home/apt,1,10.0,1.0,"[""Hot water"", ""Keypad"", ""Long term stays allowed"", ""Bed linens"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Free parking on premises"", ""Refrigerator"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Essentials"", ""Fire pit"", ""Cooking basics"", ""Free street parking"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Hammock"", ""Coffee maker"", ""Patio or balcony"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Stove"", ""BBQ grill"", ""Heating"", ""Hair dryer"", ""Backyard"", ""Outdoor dining area"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Oven"", ""Self check-in"", ""Luggage dropoff allowed"", ""TV with Amazon Prime Video, Netflix"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",95.0,True,0,0,0,244,42,4.95,4.98,4.98,5.0,4.95,4.86
21121638,A storybook mansion in the middle of the city.,152341625,False,1,Hennepin,44.9567,-93.29139,Private room in home,Private room,7,10.0,2.0,"[""Hot water"", ""Gym"", ""Bed linens"", ""Central air conditioning"", ""Wifi"", ""Hangers"", ""First aid kit"", ""Refrigerator"", ""Outdoor furniture"", ""Essentials"", ""Lake access"", ""Free street parking"", ""Shampoo"", ""Dishes and silverware"", ""HDTV with standard cable"", ""Coffee maker"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Shared backyard \u2013 Not fully fenced"", ""Heating"", ""Security cameras on property"", ""Bathtub"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",257.0,True,30,60,90,179,17,5.0,5.0,5.0,5.0,5.0,4.82
21125094,Cozy Lakeside Cottage Guestroom,91562548,True,1,Scott,44.69397,-93.48443,Private room in guesthouse,Private room,2,10.0,1.0,"[""Hot water"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Free parking on premises"", ""Refrigerator"", ""Outdoor furniture"", ""Essentials"", ""Indoor fireplace: gas"", ""Lake access"", ""Fire pit"", ""Cooking basics"", ""Free street parking"", ""Lock on bedroom door"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Bay view"", ""Dishes and silverware"", ""Coffee maker"", ""Microwave"", ""Paid washer \u2013 In building"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Shared backyard \u2013 Not fully fenced"", ""BBQ grill"", ""Heating"", ""Beach essentials"", ""Paid dryer \u2013 In building"", ""Private patio or balcony"", ""Window AC unit"", ""Room-darkening shades"", ""Outdoor dining area"", ""Security cameras on property"", ""Oven"", ""Waterfront"", ""32\"" HDTV with Netflix"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Fire extinguisher""]",66.0,True,0,0,29,29,94,4.96,4.94,4.99,5.0,4.93,4.95
21126574,"Large Modern T’Home. Walk to D’Town, Uptown, Lakes",147953665,False,1,Hennepin,44.96333,-93.28235,Entire townhouse,Entire home/apt,4,2050.0,2.0,"[""Hot water"", ""Free parking garage on premises \u2013 2 spaces"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Bosch stainless steel gas stove"", ""Shower gel"", ""First aid kit"", ""Refrigerator"", ""Outdoor furniture"", ""Ceiling fan"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Indoor fireplace"", ""Hot water kettle"", ""Pocket wifi"", ""Cooking basics"", ""Ethernet connection"", ""Free street parking"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Coffee maker"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Private patio or balcony"", ""Coffee"", ""TV with standard cable"", ""Rice maker"", ""Backyard"", ""Portable fans"", ""Cleaning products"", ""Bosch.  Double ovens stainless steel oven"", ""Outdoor dining area"", ""Lockbox"", ""Clothing storage: closet, dresser, and walk-in closet"", ""Kitchen"", ""Baking sheet"", ""Exercise equipment: treadmill"", ""Self check-in"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",318.0,True,0,21,51,326,2,5.0,5.0,5.0,5.0,5.0,5.0
21126643,"Downtown Liftbridge ""Mini me"" Liftbridge BR view",132301832,True,6,Washington,45.05459,-92.80565,Entire loft,Entire home/apt,3,10.0,1.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Hangers"", ""Shower gel"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Ceiling fan"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Hot water kettle"", ""Cooking basics"", ""Blender"", ""Free street parking"", ""Shared patio or balcony"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Toaster"", ""Pets allowed"", ""Wine glasses"", ""Body soap"", ""Coffee maker"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Heating"", ""Conditioner"", ""Coffee"", ""Portable fans"", ""Cleaning products"", ""Room-darkening shades"", ""Security cameras on property"", ""Kitchen"", ""Oven"", ""Baking sheet"", ""Waterfront"", ""Self check-in"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",155.0,True,26,54,77,146,441,4.81,4.83,4.91,4.88,4.95,4.67
21162778,The cottage.,152738888,True,1,Hennepin,44.92065,-93.26689,Entire cottage,Entire home/apt,6,20.0,3.0,"[""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Free parking on premises"", ""Dryer"", ""Essentials"", ""Indoor fireplace"", ""Pocket wifi"", ""Cooking basics"", ""Ethernet connection"", ""Free street parking"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Private backyard \u2013 Fully fenced"", ""Heating"", ""Kitchen"", ""Smart lock"", ""Oven"", ""Self check-in"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",190.0,True,8,32,43,205,62,4.9,4.8,4.98,4.9,4.97,4.89
21174698,Eclectic Northeast Duplex Unit,10834554,False,1,Hennepin,45.00727,-93.24559,Entire home,Entire home/apt,4,10.0,1.0,"[""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Wifi"", ""Hangers"", ""Refrigerator"", ""Outdoor furniture"", ""Essentials"", ""Cooking basics"", ""Free street parking"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Coffee maker"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Heating"", ""Backyard"", ""Lockbox"", ""Kitchen"", ""Oven"", ""Self check-in"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Carbon monoxide alarm""]",89.0,True,0,0,21,105,21,4.76,4.67,5.0,4.9,4.95,4.76
21190977,"Peaceful, Private Lake Home Guest Apt with Hot Tub",33308816,True,1,St. Croix,44.99366,-92.74643,Entire guest suite,Entire home/apt,2,10.0,1.0,"[""Hot water"", ""Keypad"", ""Bed linens"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Shower gel"", ""TV"", ""Refrigerator"", ""Free parking on premises"", ""Ceiling fan"", ""Dryer"", ""Essentials"", ""Lake access"", ""Hot tub"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Coffee maker: Keurig coffee machine"", ""Private entrance"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Toaster"", ""Body soap"", ""Patio or balcony"", ""Microwave"", ""Extra pillows and blankets"", ""Lake view"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Heating"", ""Conditioner"", ""Coffee"", ""Board games"", ""Backyard"", ""Cleaning products"", ""Kitchen"", ""Oven"", ""Waterfront"", ""Self check-in"", ""Clothing storage: closet and dresser"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",149.0,True,0,0,0,0,196,4.98,5.0,4.99,4.99,4.96,4.94
21198584,Bobdee's Haven: For the traveling professional.,153112386,False,4,Hennepin,44.93547,-93.25837,Entire rental unit,Entire home/apt,4,10.0,1.0,"[""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Outdoor furniture"", ""Dryer"", ""Essentials"", ""Cooking basics"", ""Free street parking"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Pets allowed"", ""Coffee maker"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Private backyard \u2013 Fully fenced"", ""BBQ grill"", ""Heating"", ""Private patio or balcony"", ""Barbecue utensils"", ""Outdoor dining area"", ""Kitchen"", ""Smart lock"", ""Oven"", ""Self check-in"", ""Bathtub"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",44.0,True,28,30,30,190,12,4.9,5.0,5.0,5.0,4.8,4.9
21209766,Mpls 1BR-10 Min Uber or bus to DT or U of M (B2),136795978,True,5,Hennepin,45.01278,-93.24492,Private room in rental unit,Private room,2,10.0,1.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Free parking on premises"", ""Refrigerator"", ""Clothing storage: closet"", ""Outdoor furniture"", ""Essentials"", ""Cooking basics"", ""Free street parking"", ""Lock on bedroom door"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Toaster"", ""Wine glasses"", ""Coffee maker"", ""Mini fridge"", ""Microwave"", ""Freezer"", ""Smoke alarm"", ""Shared backyard \u2013 Not fully fenced"", ""Stove"", ""Heating"", ""Laundromat nearby"", ""Coffee"", ""Window AC unit"", ""Cleaning products"", ""Security cameras on property"", ""Kitchen"", ""Oven"", ""Baking sheet"", ""Self check-in"", ""42\"" TV with standard cable"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",89.0,True,21,51,81,171,60,4.85,4.73,4.92,4.9,4.83,4.85
21217619,"The BEST, most comfortable airbnb in the area!",152254449,True,2,Dakota,44.87876,-93.04379,Private room in home,Private room,2,10.0,1.0,"[""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Wifi"", ""Hangers"", ""Private living room"", ""Shower gel"", ""Free parking on premises"", ""Dryer"", ""Essentials"", ""Free street parking"", ""Iron"", ""Shampoo"", ""Washer"", ""Body soap"", ""Mini fridge"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Air conditioning"", ""Heating"", ""Conditioner"", ""Laundromat nearby"", ""TV with standard cable"", ""Backyard"", ""Portable fans"", ""Lockbox"", ""Cleaning available during stay"", ""Self check-in"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",70.0,True,27,54,84,264,172,4.94,4.92,4.98,4.99,4.92,4.94
21250056,"Popular Northeast neighborhood, close to Downtown",137549495,True,5,Hennepin,45.00634,-93.25701,Entire home,Entire home/apt,6,10.0,2.0,"[""Hot water"", ""Keypad"", ""Long term stays allowed"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Hangers"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Dryer"", ""Essentials"", ""Cooking basics"", ""Free street parking"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Coffee maker"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Heating"", ""Kitchen"", ""Oven"", ""Self check-in"", ""Bathtub"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",102.0,True,11,15,28,59,222,4.91,4.9,4.98,4.95,4.86,4.92
21250627,Luxury European Inspired Rental Flat 1,3770376,False,3,Hennepin,44.96226,-93.2982,Entire home,Entire home/apt,4,10.0,2.0,"[""Hot water"", ""Keypad"", ""Free washer \u2013 In building"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Indoor fireplace: wood-burning"", ""Wifi"", ""Dedicated workspace"", ""Garden view"", ""Hangers"", ""Long term stays allowed"", ""Shower gel"", ""Coffee maker: pour-over coffee"", ""First aid kit"", ""Outdoor furniture"", ""Children\u2019s dinnerware"", ""High chair"", ""Ceiling fan"", ""Fire extinguisher"", ""Essentials"", ""Lake access"", ""Sub Zero refrigerator"", ""Cooking basics"", ""Free street parking"", ""Exercise equipment"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Children\u2019s books and toys"", ""Outlet covers"", ""Pets allowed"", ""Body soap"", ""Wolf stainless steel gas stove"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Private backyard \u2013 Fully fenced"", ""Heating"", ""Single level home"", ""Conditioner"", ""Laundromat nearby"", ""Private patio or balcony"", ""Baby safety gates"", ""Free residential garage on premises \u2013 2 spaces"", ""Room-darkening shades"", ""Wolf stainless steel oven"", ""Outdoor dining area"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""55\"" HDTV with Amazon Prime Video, Apple TV, Disney+, Hulu, Netflix, Roku"", ""Baking sheet"", ""Self check-in"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",314.0,True,0,0,0,219,2,5.0,5.0,5.0,5.0,5.0,5.0
21250914,Cozy Wisconsin Farmhouse Retreat,118077445,True,1,Pierce,44.63656,-92.56109,Entire home,Entire home/apt,6,20.0,3.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Garden view"", ""Hangers"", ""Shower gel"", ""First aid kit"", ""Free parking on premises"", ""Clothing storage: dresser and closet"", ""Refrigerator"", ""Outdoor furniture"", ""Fire extinguisher"", ""Essentials"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Free street parking"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Central heating"", ""Wine glasses"", ""Valley view"", ""Body soap"", ""Private backyard \u2013 Not fully fenced"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Smoke alarm"", ""Stove"", ""BBQ grill"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Private patio or balcony"", ""TV with DVD player"", ""Board games"", ""Portable fans"", ""Cleaning products"", ""Barbecue utensils"", ""Outdoor dining area"", ""Indoor fireplace: electric"", ""Kitchen"", ""Oven"", ""Baking sheet"", ""Self check-in"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",195.0,True,18,22,22,22,140,4.99,5.0,5.0,4.99,4.94,4.97
21251965,"Cabin/ Condo #308 Near Mille Lacs Lake in Isle, MN",153648207,False,12,Mille Lacs,46.14474,-93.46166,Entire cabin,Entire home/apt,10,20.0,5.0,"[""Hot water"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""First aid kit"", ""Free parking on premises"", ""Refrigerator"", ""Ceiling fan"", ""Essentials"", ""Indoor fireplace"", ""Lake access"", ""Cooking basics"", ""Private entrance"", ""Dishes and silverware"", ""Pets allowed"", ""Coffee maker"", ""Patio or balcony"", ""Microwave"", ""Freezer"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""BBQ grill"", ""Heating"", ""TV with standard cable"", ""Backyard"", ""Barbecue utensils"", ""Kitchen"", ""Oven"", ""Baking sheet"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",506.0,True,30,60,90,356,14,4.64,4.64,4.86,4.93,4.5,4.57
21262367,Beautiful Mid-Century in Uptown #2,115268,True,4,Hennepin,44.94423,-93.30171,Entire home,Entire home/apt,3,10.0,2.0,"[""Hot water"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Drying rack for clothing"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Clothing storage: closet"", ""Outdoor furniture"", ""Free parking on premises"", ""Fire extinguisher"", ""Essentials"", ""Lake access"", ""Hot water kettle"", ""Cooking basics"", ""Blender"", ""Free street parking"", ""Exercise equipment: yoga mat"", ""Private entrance"", ""Luggage dropoff allowed"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Dryer \u2013 In building"", ""Pets allowed"", ""Wine glasses"", ""Body soap"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Public or shared beach access"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Coffee maker: drip coffee maker, french press"", ""Heating"", ""Coffee"", ""Board games"", ""Portable fans"", ""Cleaning products"", ""Outdoor dining area"", ""Lockbox"", ""Kitchen"", ""Shared backyard \u2013 Fully fenced"", ""Washer \u2013\u00a0In building"", ""Oven"", ""Baking sheet"", ""Self check-in"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",148.0,True,0,0,0,114,34,5.0,5.0,5.0,4.94,4.97,4.79
